name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Michael Niese,lions,G,62.0,"7'7""",300,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.709652
Mason Miller,lions,OT,63.0,"7'9""",305,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.708581
Morice Norris Jr.,lions,DB,26.0,"7'1""",192,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.710115
Pat OConnor,lions,DE,95.0,"7'6""",300,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.710581
Levi Onwuzurike,lions,DT,91.0,"7'5""",304,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.710829
Joshua Paschal,lions,DE,93.0,"7'5""",282,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.711128
Tim Patrick,lions,WR,12.0,"7'7""",210,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.711421
Trevor Nowaske,lions,LB,53.0,"7'5""",237,,,Saginaw Valley State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.710278
Ennis Rakestraw Jr.,lions,CB,9.0,"7'1""",191,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.712073
Tate Ratledge,lions,G,69.0,"7'8""",308,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.712284
Kalif Raymond,lions,WR,11.0,"6'8""",180,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.712595
Anthony Pittman,lions,LB,41.0,"7'5""",224,,,Wayne State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.711873
D.J. Reader,lions,DE,98.0,"7'5""",335,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.713162
D.J. Reed,lions,CB,4.0,"6'9""",188,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.713502
Craig Reynolds,lions,RB,13.0,"7'1""",216,,,Kutztown,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.713804
Amik Robertson,lions,CB,21.0,"6'9""",183,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.714027
Kye Robichaux,lions,RB,25.0,"7'2""",217,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.714167
Chris Smith,lions,DT,90.0,"7'3""",316,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.715391
Colby Sorsdal,lions,G,75.0,"7'8""",315,,,William & Mary,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.715623
Malcolm Rodriguez,lions,LB,44.0,"7'1""",234,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.714430
Penei Sewell,lions,OT,58.0,"7'7""",335,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.714766
Dan Skipper,lions,OT,70.0,"8'1""",330,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.715134
Amon-Ra St. Brown,lions,WR,14.0,"7'2""",202,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.716269
Loren Strickland,lions,SAF,24.0,"7'0""",202,,,Ball State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.716546
Malik Taylor,lions,WR,86.0,"7'5""",220,,,Ferris State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.716985
Isaac TeSlaa,lions,WR,18.0,"7'6""",214,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.717260
Stantley Thomas-Oliver,lions,CB,38.0,"7'2""",190,,,Florida International,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.717446
Isaac Ukwu,lions,DE,45.0,"7'5""",265,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.718031
Grant Stuard,lions,LB,15.0,"7'1""",230,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.716788
Sione Vaki,lions,RB,33.0,"7'1""",213,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.718215
Jameson Williams,lions,WR,1.0,"7'3""",180,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.718593
Ezekiel Turner,lions,LB,47.0,"7'4""",214,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.717678
Raequan Williams,lions,DT,76.0,"7'6""",305,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.718869
Tyleik Williams,lions,DT,78.0,"7'5""",334,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.719111
Mekhi Wingo,lions,DT,94.0,"7'2""",288,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.719410
Brock Wright,lions,TE,89.0,"7'7""",254,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.719709
Rock Ya-Sin,lions,CB,23.0,"7'2""",190,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.720223
Kenny Yeboah,lions,TE,88.0,"7'6""",250,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.720629
Shane Zylstra,lions,TE,84.0,"7'6""",244,,,Minnesota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:52.720818
Deslin Alexandre,packers,DL,49.0,"7'5""",264,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.619098
Zayne Anderson,packers,SAF,39.0,"7'4""",206,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.619559
Johnathan Baldwin,packers,CB,37.0,"7'2""",190,,,UNLV,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.620474
Brant Banks,packers,OT,72.0,"7'9""",306,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.621310
Aaron Banks,packers,G,65.0,"7'7""",325,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.621120
Warren Brinson,packers,DT,91.0,"7'7""",315,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.622034
Chris Brooks,packers,RB,30.0,"7'3""",219,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.622097
Karl Brooks,packers,DT,94.0,"7'5""",296,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.622149
Anthony Belton,packers,OT,,"7'8""",336,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.621933
Kahzir Brown,packers,SAF,35.0,"7'3""",223,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.624283
Omar Brown,packers,SAF,40.0,"7'3""",205,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.625473
Sam Brown Jr.,packers,WR,,"7'4""",195,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.625718
Javon Bullard,packers,SAF,20.0,"7'0""",198,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.626035
Kenny Clark,packers,NT,97.0,"7'5""",314,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.626287
Sean Clifford,packers,QB,16.0,"7'4""",217,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.626406
Tyler Cooper,packers,G,60.0,"7'7""",302,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.627139
Taylor Elgersma,packers,QB,19.0,"7'7""",227,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.628106
Romeo Doubs,packers,WR,87.0,"7'4""",204,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.627642
James Ester,packers,DT,98.0,"7'5""",289,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.628479
Edgerrin Cooper,packers,LB,56.0,"7'4""",229,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.626500
Brenton Cox Jr.,packers,DE,57.0,"7'6""",250,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.627432
John FitzPatrick,packers,TE,86.0,"7'9""",262,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.628687
Travis Glover,packers,OT,79.0,"7'8""",317,,,Georgia State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.629089
Matthew Golden,packers,WR,22.0,"7'2""",195,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.629329
Kamal Hadden,packers,CB,36.0,"7'3""",192,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.629534
Alex Hale,packers,K,16.0,"7'3""",203,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.629683
Rashan Gary,packers,DE,52.0,"7'7""",277,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.628842
Kingsley Enagbare,packers,DE,55.0,"7'6""",258,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.628288
Malik Heath,packers,WR,18.0,"7'4""",213,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.630041
Mecole Hardman,packers,WR,6.0,"7'0""",187,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.629894
Julian Hicks,packers,WR,81.0,"7'4""",201,,,Albany,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.631652
Trey Hill,packers,C,64.0,"7'6""",319,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.631925
Nate Hobbs,packers,CB,21.0,"7'3""",195,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.632120
TyRon Hopper,packers,LB,59.0,"7'4""",228,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.632415
Josh Jacobs,packers,RB,8.0,"7'0""",223,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.632863
Elgton Jenkins,packers,C,74.0,"7'7""",311,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.633059
Amar Johnson,packers,RB,46.0,"7'0""",205,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.633567
Cornelius Johnson,packers,WR,84.0,"7'5""",212,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.633692
Donovan Jennings,packers,OT,67.0,"7'6""",323,,,University of South Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.633396
Gregory Junior,packers,CB,41.0,"7'2""",190,,,Ouachita Baptist University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.634293
Kalen King,packers,CB,34.0,"7'1""",190,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.634724
Jamon Johnson,packers,LB,48.0,"7'3""",236,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.634144
Tucker Kraft,packers,TE,85.0,"7'7""",259,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.634975
J.J. Lippe,packers,G,61.0,"7'7""",302,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.635307
MarShawn Lloyd,packers,RB,32.0,"6'9""",220,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.635478
Jordan Love,packers,QB,10.0,"7'6""",219,,,Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.635600
Isaiah Dunn,packers,CB,47.0,"7'2""",189,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.627808
Johnny Lumpkin,packers,TE,43.0,"7'7""",264,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.635959
Xavier McKinney,packers,SAF,29.0,"7'2""",201,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.636301
Brandon McManus,packers,K,17.0,"7'5""",201,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.636437
Tyron Herring,packers,CB,46.0,"7'3""",201,,,Delaware,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.630162
Bo Melton,packers,WR,80.0,"7'1""",189,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.637062
Isaiah McDuffie,packers,LB,58.0,"7'3""",227,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.636165
Jacob Monk,packers,C,62.0,"7'5""",308,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.637415
Arron Mosby,packers,DE,53.0,"7'5""",250,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.637806
Luke Musgrave,packers,TE,88.0,"7'8""",253,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.638228
Keisean Nixon,packers,DB,25.0,"7'0""",200,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.638416
Kitan Oladapo,packers,SAF,27.0,"7'4""",216,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.638524
Jordan Morgan,packers,OT,77.0,"7'7""",311,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.637530
Collin Oliver,packers,DE,45.0,"7'4""",240,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.638689
Keith Randolph Jr.,packers,DT,60.0,"7'6""",296,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.639306
Jayden Reed,packers,WR,11.0,"7'1""",187,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.639430
Matthew Orzech,packers,LS,42.0,"7'5""",245,,,Azusa Pacific,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.639211
Nesta Jade Silvera,packers,DT,69.0,"7'4""",304,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.640265
Sean Rhyan,packers,OT,75.0,"7'7""",320,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.639527
Micah Robinson,packers,CB,26.0,"7'1""",185,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.640162
Barryn Sorrell,packers,DE,99.0,"7'5""",256,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.641076
Isaiah Simmons,packers,LB,28.0,"7'6""",238,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.640403
Nazir Stackhouse,packers,DT,93.0,"7'6""",327,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.641223
Ben Sims,packers,TE,89.0,"7'7""",250,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.640978
Zach Tom,packers,G,50.0,"7'6""",304,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.642187
Carrington Valentine,packers,DB,24.0,"7'2""",189,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.642325
Kadeem Telfort,packers,OT,76.0,"7'9""",322,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.642076
Messiah Swinson,packers,TE,48.0,"7'9""",259,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.641866
Lukas Van Ness,packers,DE,90.0,"7'7""",272,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.643074
Christian Watson,packers,WR,9.0,"7'6""",208,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.644001
Quay Walker,packers,LB,7.0,"7'6""",240,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.643298
Jalen White,packers,RB,35.0,"7'2""",205,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.645243
Dontayvion Wicks,packers,WR,13.0,"7'3""",206,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.645377
Rasheed Walker,packers,OT,63.0,"7'8""",325,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.643843
Kristian Welch,packers,LB,54.0,"7'5""",240,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.644277
Evan Williams,packers,SAF,33.0,"7'1""",200,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.646157
John Williams,packers,G,73.0,"7'6""",322,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.646309
Daniel Whelan,packers,P,19.0,"7'7""",216,,,UC Davis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.645042
Savion Williams,packers,WR,83.0,"7'6""",222,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.646475
Emanuel Wilson,packers,RB,31.0,"7'1""",226,,,Fort Valley State College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647394
Colby Wooden,packers,DE,96.0,"7'6""",273,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647551
Devonte Wyatt,packers,DT,95.0,"7'5""",304,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647716
Malik Willis,packers,QB,2.0,"7'3""",225,,,Liberty,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647197
Cameron Young,packers,DT,,"7'5""",325,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.648298
Will Anderson Jr.,texans,DE,51.0,"7'6""",243,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013334
Azeez Al-Shaair,texans,LB,,"7'4""",228,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.012888
Jake Andrews,texans,C,67.0,"7'5""",308,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013645
Damon Arnette,texans,CB,,"7'2""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013886
Denico Autry,texans,DT,96.0,"7'7""",285,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.014235
Derek Barnett,texans,DE,95.0,"7'5""",259,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.014310
Braxton Berrios,texans,WR,17.0,"6'9""",185,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.016680
Austin Brinkman,texans,LS,40.0,"7'6""",241,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017028
British Brooks,texans,RB,44.0,"7'1""",225,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017263
Myles Bryant,texans,CB,30.0,"6'9""",192,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017821
Calen Bullock,texans,SAF,21.0,"7'5""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018440
Solomon Byrd,texans,DE,50.0,"7'5""",250,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018607
Keydrain Calligan,texans,DB,,"7'3""",200,,,Southeastern Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018820
Trent Brown,texans,OT,77.0,"8'0""",380,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017585
Nick Chubb,texans,RB,,"7'1""",227,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019191
Nico Collins,texans,WR,12.0,"7'6""",222,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019371
Eli Cox,texans,C,65.0,"7'6""",309,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019600
Tank Dell,texans,WR,3.0,"7'0""",165,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019953
Mario Edwards,texans,DE,97.0,"7'5""",280,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020164
Kaimi Fairbairn,texans,K,15.0,"7'2""",183,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020636
Austin Deculus,texans,OT,75.0,"7'7""",321,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019761
Foley Fatukasi,texans,DT,91.0,"7'6""",318,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020972
Aireontae Ersery,texans,OT,,"7'8""",330,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020296
C.J. Gardner-Johnson,texans,SAF,23.0,"7'1""",208,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021604
Kyonte Hamilton,texans,DT,58.0,"7'6""",304,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021831
Blake Fisher,texans,OT,57.0,"7'8""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021244
LaDarius Henderson,texans,G,77.0,"7'6""",309,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022765
Jayden Higgins,texans,WR,81.0,"7'6""",215,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023020
Jake Hansen,texans,LB,35.0,"7'3""",230,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022216
Christian Harris,texans,LB,48.0,"7'4""",232,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022617
Kurt Hinish,texans,DT,93.0,"7'3""",296,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023891
Dylan Horton,texans,DE,92.0,"7'6""",275,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024186
Jamal Hill,texans,LB,56.0,"7'2""",226,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023523
Danielle Hunter,texans,DE,55.0,"7'7""",263,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024708
Xavier Hutchinson,texans,WR,19.0,"7'5""",210,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025101
Alijah Huzzie,texans,CB,36.0,"7'0""",195,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025240
Ed Ingram,texans,G,69.0,"7'5""",307,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025542
Johnny Johnson III,texans,WR,88.0,"7'3""",199,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026773
Daniel Jackson,texans,WR,85.0,"7'2""",195,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025832
Jawhar Jordan,texans,RB,22.0,"7'0""",186,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027411
Christian Kirk,texans,WR,13.0,"7'1""",200,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027836
Brevin Jordan,texans,TE,9.0,"7'5""",245,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027049
Tytus Howard,texans,OT,71.0,"7'7""",322,,,Alabama State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024557
Jakob Johnson,texans,FB,43.0,"7'5""",255,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026291
Luke Lachey,texans,TE,42.0,"7'8""",247,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028080
Kamari Lassiter,texans,CB,4.0,"7'2""",180,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028408
Davis Mills,texans,QB,10.0,"7'6""",225,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.029760
Joe Mixon,texans,RB,28.0,"7'3""",220,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030025
John Metchie III,texans,WR,8.0,"7'2""",195,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.029544
Woody Marks,texans,RB,27.0,"7'0""",208,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028589
Graham Mertz,texans,QB,18.0,"7'4""",216,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028879
Xavier Johnson,texans,WR,89.0,"7'3""",204,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026531
Jaylin Noel,texans,WR,82.0,"7'0""",200,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030536
Dare Ogunbowale,texans,RB,33.0,"7'1""",205,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030770
Jarrett Patterson,texans,C,54.0,"7'6""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031473
Dameon Pierce,texans,RB,31.0,"7'0""",215,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031705
Jalen Pitre,texans,SAF,5.0,"7'2""",200,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.032064
K.C. Ossai,texans,LB,47.0,"7'3""",240,,,Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031213
Nick Niemann,texans,LB,32.0,"7'5""",234,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030208
Sheldon Rankins,texans,DT,90.0,"7'4""",305,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033046
Jaylen Reed,texans,SAF,34.0,"7'2""",212,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033361
Cam Robinson,texans,OT,74.0,"7'8""",335,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033622
Dalton Schultz,texans,TE,86.0,"7'7""",242,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033973
Irv Smith,texans,TE,83.0,"7'4""",240,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.035222
Tim Settle,texans,DT,98.0,"7'5""",313,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034483
DAngelo Ross,texans,CB,37.0,"6'9""",190,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033793
Kedon Slovis,texans,QB,16.0,"7'4""",223,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034953
Juice Scruggs,texans,C,70.0,"7'5""",310,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034223
Jaylin Smith,texans,CB,30.0,"7'1""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.035380
Cade Stover,texans,TE,87.0,"7'6""",251,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036707
M.J. Stewart,texans,SAF,29.0,"7'1""",205,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036250
